ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45767375.0,1058,MERCEDES-BENZ,E 350,2015,Sedan,Yes,Diesel,3.5,632500,6,Automatic,Rear,4-5,Left wheel,Black,12.0,4861.0
45767383.0,382,CHEVROLET,Volt,2021,Hatchback,Yes,Hybrid,1.5,588300,4,Automatic,Front,4-5,Left wheel,Black,0.0,784.0
45767387.0,1172,MERCEDES-BENZ,E 350,2021,Sedan,Yes,Diesel,3.5,610036,6,Automatic,Rear,4-5,Left wheel,Silver,12.0,314.0
45767389.0,308,TOYOTA,Prius,2022,Jeep,Yes,Hybrid,1.8,645800,4,Automatic,Front,4-5,Left wheel,White,12.0,188.0
45767392.0,1850,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,680496,6,Automatic,Rear,4-5,Left wheel,Black,12.0,706.0
45767394.0,475,CHEVROLET,Volt,2022,Jeep,Yes,Hybrid,1.4,570000,4,Automatic,Front,4-5,Left wheel,Red,0.0,627.0
45767403.0,1053,MERCEDES-BENZ,E 350,1993,Sedan,Yes,Diesel,3.5,138500,6,Automatic,4x4,4-5,Left wheel,Black,12.0,29793.0
45767415.0,761,TOYOTA,Prius,2022,Jeep,Yes,Hybrid,1.8,589100,4,Automatic,Front,4-5,Left wheel,White,12.0,470.0
45767416.0,259,CHEVROLET,Volt,2022,Jeep,Yes,Hybrid,1.4,660100,4,Automatic,Front,4-5,Left wheel,Black,0.0,862.0
45767425.0,1055,MERCEDES-BENZ,E 350,2019,Sedan,Yes,Diesel,3.5,655300,6,Automatic,Rear,4-5,Left wheel,Grey,12.0,5802.0
45767428.0,1399,MERCEDES-BENZ,E 350,2020,Sedan,Yes,Diesel,3.5,590800,6,Automatic,4x4,4-5,Left wheel,Black,12.0,470.0
45767429.0,919,MERCEDES-BENZ,E 350,2015,Sedan,Yes,Diesel,3,484700,6,Automatic,Rear,4-5,Left wheel,Black,12.0,9252.0
45767443.0,1324,TOYOTA,Highlander,2020,Sedan,Yes,Hybrid,3.3,635800,6,Automatic,4x4,4-5,Left wheel,Green,12.0,1725.0
45767446.0,1053,MERCEDES-BENZ,E 350,2019,Sedan,Yes,Diesel,3.5,648100,6,Automatic,Rear,4-5,Left wheel,Grey,12.0,1882.0
45767451.0,1537,TOYOTA,Highlander,2022,Sedan,Yes,Hybrid,3.3,659800,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1019.0
45767454.0,640,AUDI,A4,2022,Sedan,Yes,Petrol,2,785800,4,Automatic,4x4,4-5,Left wheel,Black,0.0,282.0
45767455.0,1750,TOYOTA,Highlander,2022,Sedan,Yes,Hybrid,3.3,557900,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,627.0
45767457.0,639,AUDI,A4,2022,Sedan,Yes,Petrol,2,696000,4,Automatic,4x4,4-5,Left wheel,Grey,0.0,1254.0
45767459.0,639,AUDI,A4,2022,Sedan,Yes,Petrol,2,630400,4,Automatic,Front,4-5,Left wheel,Black,0.0,706.0
45767486.0,1324,TOYOTA,Highlander,2019,Jeep,Yes,Hybrid,3.3,443800,6,Automatic,4x4,4-5,Left wheel,White,12.0,4861.0
45767487.0,915,AUDI,A7,2020,Hatchback,Yes,Petrol,3,548100,6,Automatic,4x4,4-5,Left wheel,Grey,0.0,157.0
45767491.0,915,AUDI,A7,2013,Hatchback,Yes,Petrol,3,389600,6,Automatic,4x4,4-5,Left wheel,Grey,0.0,9565.0
45767508.0,1104,AUDI,Q7,2022,Jeep,Yes,Petrol,3,552800,6,Automatic,4x4,4-5,Left wheel,Black,0.0,862.0
45767509.0,1598,MERCEDES-BENZ,E 350,2020,Sedan,Yes,Diesel,3,567500,6,Automatic,Rear,4-5,Left wheel,Black,12.0,2430.0
45767512.0,1053,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5,641600,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,314.0
45767516.0,1750,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.3,653000,6,Automatic,4x4,4-5,Left wheel,Black,12.0,470.0
45767548.0,1058,TOYOTA,Highlander,2016,Jeep,Yes,Petrol,3.5,606900,6,Automatic,Front,4-5,Left wheel,Grey,12.0,9565.0
45767565.0,579,TOYOTA,Camry,2021,Sedan,Yes,Hybrid,2.5,672500,4,Automatic,Front,4-5,Left wheel,Black,0.0,392.0
45767589.0,779,TOYOTA,Camry,2000,Sedan,Yes,Petrol,2.5,388700,4,Automatic,Front,4-5,Left wheel,Grey,12.0,22894.0
45767606.0,442,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,536845,4,Automatic,Front,4-5,Left wheel,White,12.0,1882.0
45767608.0,746,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.5,236587,4,Automatic,Front,4-5,Left wheel,White,12.0,941.0
45767611.0,746,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.5,677600,4,Automatic,Front,4-5,Left wheel,White,12.0,1882.0
45767614.0,585,HYUNDAI,Elantra,2011,Sedan,No,Petrol,1.8,304700,4,Automatic,Front,4-5,Left wheel,Blue,14.0,15681.0
45767627.0,753,KIA,Optima,2008,Sedan,No,Petrol,2.4,452700,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,12.0,15681.0
45767637.0,585,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,523700,4,Automatic,Front,4-5,Left wheel,White,12.0,392.0
45767648.0,585,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,671400,4,Automatic,Front,4-5,Left wheel,White,12.0,549.0
45767650.0,586,MERCEDES-BENZ,C 250,1999,Sedan,Yes,Petrol,1.8 T,169200,4,Tiptronic,Rear,4-5,Left wheel,Grey,12.0,30200.0
45767662.0,779,SUBARU,Forester,2015,Jeep,Yes,Petrol,2.5,544400,4,Automatic,4x4,4-5,Left wheel,Blue,0.0,7527.0
45767669.0,781,SUBARU,Forester,2022,Jeep,Yes,Petrol,2.5,667400,4,Automatic,4x4,4-5,Left wheel,Blue,0.0,549.0
45767714.0,843,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.5,537800,4,Automatic,Front,4-5,Left wheel,Grey,4.0,10400.0
45767718.0,1324,TOYOTA,Highlander,2021,Sedan,Yes,Hybrid,3.3,603374,6,Automatic,4x4,4-5,Left wheel,Green,12.0,1725.0
45767724.0,1324,TOYOTA,Highlander,2017,Sedan,Yes,Hybrid,3.3,518300,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,5645.0
45767735.0,810,VOLKSWAGEN,Passat,2002,Sedan,No,Petrol,1.8 T,370400,4,Tiptronic,Front,4-5,Left wheel,Black,12.0,20385.0
45767744.0,1324,TOYOTA,Highlander,2016,Jeep,Yes,Hybrid,3.3,528200,6,Automatic,4x4,4-5,Left wheel,White,12.0,4861.0
45767755.0,1750,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.3,666200,6,Automatic,4x4,4-5,Left wheel,Blue,12.0,251.0
45767768.0,639,AUDI,A4,2019,Sedan,Yes,Petrol,2,188913,4,Automatic,Front,4-5,Left wheel,Black,0.0,706.0
45767770.0,1246,FORD,Escape,2012,Jeep,Yes,Hybrid,2.3,423800,4,Automatic,Front,4-5,Left wheel,White,4.0,10663.0
45767785.0,1172,TOYOTA,Highlander,2004,Jeep,Yes,Petrol,3.5,195200,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,22580.0
45767790.0,1058,TOYOTA,Highlander,2013,Jeep,Yes,Petrol,3.5,490000,6,Automatic,Front,4-5,Left wheel,Grey,12.0,9565.0
45767796.0,915,AUDI,A7,2017,Hatchback,Yes,Petrol,3,548600,6,Automatic,4x4,4-5,Left wheel,Grey,0.0,9565.0
45767797.0,915,AUDI,A7,2022,Hatchback,Yes,Petrol,3,567800,6,Automatic,4x4,4-5,Left wheel,Silver,0.0,3058.0
45767806.0,1104,AUDI,Q7,2022,Jeep,Yes,Petrol,3,673000,6,Automatic,4x4,4-5,Left wheel,Black,0.0,862.0
45767823.0,777,TOYOTA,Camry,2001,Sedan,No,Petrol,2.5,189500,4,Automatic,Front,4-5,Left wheel,Silver,8.0,25716.0
45767848.0,1058,LEXUS,RX 350,1989,Jeep,Yes,Petrol,3.5,0,6,Tiptronic,4x4,4-5,Left wheel,Black,16.0,47042.0
45767878.0,934,TOYOTA,Camry,1998,Sedan,No,Petrol,2.5,185600,4,Automatic,Front,4-5,Left wheel,Black,8.0,31361.0
45767906.0,746,TOYOTA,Prius,2019,Sedan,Yes,Hybrid,1.5,734300,4,Automatic,Front,4-5,Left wheel,White,12.0,941.0
45767911.0,645,TOYOTA,Prius,2022,Jeep,Yes,Hybrid,1.8,541400,4,Automatic,Front,4-5,Left wheel,White,12.0,392.0
45767920.0,447,HONDA,Insight,2022,Hatchback,Yes,Hybrid,1.3,660200,4,Automatic,Front,4-5,Left wheel,Silver,0.0,862.0
45767924.0,574,HONDA,Insight,2022,Hatchback,Yes,Hybrid,1.3,579200,4,Automatic,Front,4-5,Left wheel,White,0.0,549.0
45767930.0,777,TOYOTA,Camry,1998,Sedan,No,Petrol,2.5,268300,4,Automatic,Front,4-5,Left wheel,Grey,8.0,25716.0
45767957.0,353,TOYOTA,Prius,2018,Jeep,Yes,Hybrid,1.8,205937,4,Automatic,Front,4-5,Left wheel,White,12.0,2038.0
45767971.0,585,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,624800,4,Automatic,Front,4-5,Left wheel,White,12.0,392.0
45768003.0,585,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,636500,4,Automatic,Front,4-5,Left wheel,White,12.0,549.0
45768018.0,1296,FORD,Transit,2008,Microbus,No,Petrol,2.4,467000,6,Manual,Rear,4-5,Left wheel,Red,3.0,14740.0
45768024.0,761,TOYOTA,Prius,2021,Jeep,Yes,Hybrid,1.8,706500,4,Automatic,Front,4-5,Left wheel,White,12.0,470.0
45768076.0,259,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.4,740100,4,Automatic,Front,4-5,Left wheel,Black,0.0,3763.0
45768080.0,1324,TOYOTA,Highlander,2019,Sedan,Yes,Hybrid,3.3,592600,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,5645.0
45768082.0,1537,TOYOTA,Highlander,2022,Sedan,Yes,Hybrid,3.3,692900,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1019.0
45768086.0,382,CHEVROLET,Volt,1996,Hatchback,Yes,Hybrid,1.5,241900,4,Automatic,Front,4-5,Left wheel,Blue,0.0,26030.0
45768087.0,1172,TOYOTA,Highlander,2020,Jeep,Yes,Hybrid,3.5,622600,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1568.0
45768091.0,1750,TOYOTA,Highlander,2021,Jeep,Yes,Hybrid,3.3,647700,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,1646.0
45768102.0,259,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.4,676000,4,Automatic,Front,4-5,Left wheel,Silver,0.0,6586.0
45768104.0,1324,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,110439,6,Automatic,4x4,4-5,Left wheel,Blue,12.0,14269.0
45768115.0,474,CHEVROLET,Cruze,2022,Sedan,No,Petrol,1.4 T,438900,4,Automatic,Front,4-5,Left wheel,Carnelian red,12.0,4077.0
45768138.0,1750,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.3,610000,6,Automatic,4x4,4-5,Left wheel,Blue,12.0,251.0
45768144.0,259,CHEVROLET,Volt,2020,Jeep,Yes,Hybrid,1.4,719600,4,Automatic,Front,4-5,Left wheel,Black,0.0,862.0
45768148.0,1750,TOYOTA,Highlander,2022,Jeep,Yes,Hybrid,3.3,627300,6,Automatic,4x4,4-5,Left wheel,Black,12.0,470.0
45768160.0,781,TOYOTA,Camry,2002,Sedan,Yes,Petrol,2.5,305600,4,Tiptronic,Front,4-5,Left wheel,Black,8.0,21953.0
45768168.0,1058,TOYOTA,Highlander,2006,Jeep,Yes,Petrol,3.5,284800,6,Automatic,4x4,4-5,Left wheel,Black,12.0,23521.0
45768169.0,1058,TOYOTA,Highlander,2014,Jeep,Yes,Petrol,3.5,438700,6,Automatic,Front,4-5,Left wheel,Grey,12.0,9565.0
45768173.0,1750,TOYOTA,Highlander,2022,Sedan,Yes,Hybrid,3.3,675200,6,Automatic,4x4,4-5,Left wheel,White,12.0,125.0
45768179.0,308,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,477700,4,Automatic,Front,4-5,Left wheel,Red,0.0,11447.0
45768182.0,353,LEXUS,CT 200h,2009,Hatchback,Yes,Hybrid,1.8,338700,4,Automatic,Front,4-5,Left wheel,White,0.0,16935.0
45768189.0,585,LEXUS,CT 200h,2022,Hatchback,Yes,Hybrid,1.8,681100,4,Automatic,Front,4-5,Left wheel,Black,0.0,1725.0
45768192.0,586,LEXUS,CT 200h,2020,Hatchback,Yes,Hybrid,1.8,665500,4,Automatic,Front,4-5,Left wheel,White,0.0,1490.0
45768196.0,586,LEXUS,CT 200h,2021,Hatchback,Yes,Hybrid,1.8,650900,4,Automatic,Front,4-5,Left wheel,White,0.0,627.0
45768236.0,891,MERCEDES-BENZ,GLA 250,2016,Jeep,Yes,Petrol,2,505000,4,Automatic,Front,4-5,Left wheel,White,0.0,8311.0
45768237.0,1017,MERCEDES-BENZ,GLA 250,2022,Jeep,Yes,Petrol,2,652000,4,Automatic,Front,4-5,Left wheel,Silver,0.0,47.0
45768239.0,1017,MERCEDES-BENZ,GLA 250,2022,Jeep,Yes,Petrol,2,605900,4,Automatic,Front,4-5,Left wheel,Blue,0.0,2509.0
45768243.0,1017,MERCEDES-BENZ,GLA 250,2022,Jeep,Yes,Petrol,2,737500,4,Automatic,4x4,4-5,Left wheel,Blue,0.0,314.0
45768251.0,345,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,542700,4,Automatic,Front,4-5,Left wheel,Black,12.0,12544.0
45768257.0,761,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,320607,4,Automatic,Front,4-5,Left wheel,Silver,12.0,862.0
45768261.0,1714,MERCEDES-BENZ,GLE 350,2020,Jeep,Yes,Petrol,3.5,622900,6,Automatic,Rear,4-5,Left wheel,Black,0.0,4077.0
45768262.0,645,TOYOTA,Prius,2019,Jeep,Yes,Hybrid,1.8,607000,4,Automatic,Front,4-5,Left wheel,Grey,12.0,5018.0
45768297.0,645,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,765800,4,Automatic,Front,4-5,Left wheel,Grey,12.0,470.0
45768319.0,645,TOYOTA,Prius,2020,Jeep,Yes,Hybrid,1.8,807400,4,Automatic,Front,4-5,Left wheel,Grey,12.0,706.0
45768326.0,645,TOYOTA,Prius,2022,Coupe,Yes,Hybrid,1.8,551100,4,Automatic,Front,4-5,Left wheel,Black,12.0,3293.0
45768342.0,586,TOYOTA,Prius,2020,Sedan,Yes,Hybrid,1.8,675100,4,Automatic,Front,4-5,Left wheel,Black,12.0,2195.0
45768344.0,642,MITSUBISHI,Outlander,2008,Jeep,Yes,Petrol,2,314300,4,Automatic,4x4,4-5,Left wheel,Black,8.0,20900.0
45768345.0,761,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,590900,4,Automatic,Front,4-5,Left wheel,Black,12.0,470.0
45768350.0,828,CHEVROLET,Malibu,2014,Sedan,Yes,Petrol,1.5,478700,4,Automatic,Front,4-5,Left wheel,Brown,12.0,10663.0
45768354.0,761,TOYOTA,Prius,2022,Jeep,Yes,Hybrid,1.8,687500,4,Automatic,Front,4-5,Left wheel,Blue,12.0,706.0
45768361.0,1076,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,2,456600,4,Automatic,Front,4-5,Left wheel,Grey,12.0,15210.0
45768364.0,1869,CADILLAC,Allante,2007,Sedan,Yes,Petrol,3.6,357800,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,19130.0
45768365.0,640,FORD,C-MAX,2007,Hatchback,No,Hybrid,2,334400,4,Automatic,Front,4-5,Left wheel,Black,0.0,17249.0
45768371.0,1811,LEXUS,GX 470,1990,Jeep,Yes,Petrol,4.6,84400,8,Automatic,4x4,4-5,Left wheel,Grey,0.0,40142.0
45768377.0,2151,LEXUS,GX 470,1999,Jeep,Yes,Petrol,4.7,276300,8,Automatic,4x4,4-5,Left wheel,Black,0.0,30734.0
45768382.0,1811,LEXUS,GX 460,1987,Jeep,Yes,Petrol,4.6,0,8,Automatic,4x4,4-5,Left wheel,Black,0.0,46728.0
45768386.0,1537,TOYOTA,Highlander,2022,Sedan,Yes,Hybrid,3.3,715100,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1019.0
45768388.0,1750,TOYOTA,Highlander,2021,Sedan,Yes,Hybrid,3.3,716600,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,627.0
45768392.0,1172,TOYOTA,Highlander,2021,Jeep,Yes,Hybrid,3.5,737000,6,Automatic,4x4,4-5,Left wheel,Black,12.0,1568.0
45768396.0,1750,TOYOTA,Highlander,2019,Jeep,Yes,Hybrid,3.3,698900,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,1646.0
45768402.0,1537,TOYOTA,Highlander,2011,Jeep,Yes,Hybrid,3.3,495500,6,Automatic,4x4,4-5,Left wheel,Blue,12.0,12074.0
45768404.0,1363,LEXUS,GX 460,2022,Jeep,Yes,Petrol,4.6,656000,8,Automatic,4x4,4-5,Left wheel,Grey,0.0,157.0
45768407.0,1750,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,591700,6,Automatic,4x4,4-5,Left wheel,White,12.0,12544.0
45768412.0,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,459300,6,Automatic,4x4,4-5,Left wheel,Blue,12.0,14269.0
45768413.0,779,TOYOTA,Avalon,2001,Sedan,Yes,Hybrid,2.5,330900,4,Tiptronic,Front,4-5,Left wheel,Grey,12.0,27284.0
45768414.0,2455,LEXUS,GX 470,2020,Jeep,Yes,Petrol,4.7,645679,8,Automatic,4x4,4-5,Left wheel,Black,0.0,282.0
45768416.0,1646,LEXUS,GX 460,2022,Jeep,Yes,Petrol,4.6,704000,8,Automatic,4x4,4-5,Left wheel,Black,0.0,706.0
45768418.0,1811,LEXUS,GX 460,2008,Jeep,Yes,Petrol,4.6,553200,8,Automatic,4x4,4-5,Left wheel,Silver,0.0,15681.0
45768422.0,777,MAZDA,1300,2021,Sedan,Yes,Petrol,2.5,697300,4,Automatic,Front,4-5,Left wheel,Grey,12.0,3058.0
45768429.0,1360,LEXUS,GX 470,2022,Jeep,Yes,Petrol,4.6,663900,8,Automatic,4x4,4-5,Left wheel,Black,0.0,1490.0
45768436.0,1514,LEXUS,GX 470,2022,Sedan,Yes,Petrol,4.6,643945,8,Automatic,4x4,4-5,Left wheel,White,0.0,392.0
45768441.0,779,NISSAN,Rogue,2022,Jeep,Yes,Petrol,2.5,760600,4,Automatic,Front,4-5,Left wheel,Black,12.0,784.0
45768454.0,765,KIA,Avella,2020,Sedan,Yes,Petrol,2,681400,4,Automatic,Front,4-5,Left wheel,Silver,12.0,2038.0
45768457.0,2225,LEXUS,GX 460,2021,Jeep,Yes,Petrol,4.6,546000,8,Automatic,4x4,4-5,Left wheel,White,0.0,470.0
45768484.0,1172,TOYOTA,Highlander,2001,Jeep,Yes,Petrol,3.5,353700,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,22580.0
45768488.0,1058,TOYOTA,Highlander,2015,Jeep,Yes,Petrol,3.5,509300,6,Automatic,Front,4-5,Left wheel,Grey,12.0,9565.0
45768489.0,1730,CHEVROLET,Avalanche,2016,Sedan,Yes,Petrol,5.3,703200,8,Automatic,Front,4-5,Left wheel,Black,12.0,5959.0
45768497.0,1466,FORD,F150,2020,Sedan,Yes,Petrol,5,611000,8,Automatic,Rear,4-5,Left wheel,Silver,12.0,2352.0
45768499.0,474,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4 T,371920,4,Tiptronic,Front,4-5,Left wheel,Carnelian red,10.0,13172.0
45768502.0,639,FORD,Focus,2022,Sedan,Yes,Petrol,2,611000,4,Automatic,Front,4-5,Left wheel,Black,12.0,314.0
45768506.0,1172,TOYOTA,Sienna,2015,Sedan,Yes,Petrol,3.5,554000,6,Automatic,Front,4-5,Left wheel,White,12.0,7213.0
45768507.0,1811,LEXUS,GX 470,1990,Jeep,Yes,Petrol,4.6,66700,8,Automatic,4x4,4-5,Left wheel,Grey,0.0,40142.0
45768511.0,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976,8,Automatic,4x4,4-5,Left wheel,White,0.0,81539.0
45768518.0,1811,LEXUS,GX 460,1982,Jeep,Yes,Petrol,4.6,0,8,Automatic,4x4,4-5,Left wheel,Black,0.0,46728.0
45768521.0,1324,TOYOTA,Highlander,2021,Sedan,Yes,Hybrid,3.3,561400,6,Automatic,4x4,4-5,Left wheel,Green,12.0,1725.0
45768526.0,1750,TOYOTA,Highlander,2022,Sedan,Yes,Hybrid,3.3,717000,6,Automatic,4x4,4-5,Left wheel,White,12.0,125.0
45768532.0,1811,LEXUS,GX 460,1987,Jeep,Yes,Petrol,4.6,19300,8,Automatic,4x4,4-5,Left wheel,Black,0.0,39829.0
45768533.0,1172,KIA,Sorento,2022,Jeep,Yes,Petrol,3.5,590900,6,Automatic,Front,4-5,Left wheel,Silver,12.0,2979.0
45768539.0,1750,TOYOTA,Highlander,2019,Sedan,Yes,Hybrid,3.3,730119,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,627.0
45768546.0,2455,LEXUS,GX 470,2022,Jeep,Yes,Petrol,4.7,707300,8,Automatic,4x4,4-5,Left wheel,Black,0.0,282.0
45768549.0,1646,LEXUS,GX 460,2020,Jeep,Yes,Petrol,4.6,785812,8,Automatic,4x4,4-5,Left wheel,Black,0.0,706.0
45768550.0,1537,TOYOTA,Highlander,2011,Jeep,Yes,Hybrid,3.3,492200,6,Automatic,4x4,4-5,Left wheel,Blue,12.0,12074.0
45768552.0,1811,LEXUS,GX 460,2007,Jeep,Yes,Petrol,4.6,376700,8,Automatic,4x4,4-5,Left wheel,Silver,0.0,15681.0
45768554.0,2455,LEXUS,GX 470,2021,Jeep,Yes,Petrol,4.7,624700,8,Automatic,4x4,4-5,Left wheel,White,0.0,862.0
45768555.0,1750,TOYOTA,Highlander,2012,Sedan,Yes,Hybrid,3.3,265800,6,Automatic,4x4,4-5,Left wheel,White,12.0,12544.0
45768559.0,1324,TOYOTA,Highlander,2004,Jeep,Yes,Hybrid,3.3,400100,6,Automatic,4x4,4-5,Left wheel,Blue,12.0,14269.0
45768560.0,1360,LEXUS,GX 470,2022,Jeep,Yes,Petrol,4.6,634700,8,Automatic,4x4,4-5,Left wheel,Black,0.0,1490.0
45768566.0,1474,JAGUAR,XF,2022,Sedan,Yes,Petrol,5,582268,8,Automatic,Rear,4-5,Left wheel,Green,12.0,314.0
45768567.0,1514,LEXUS,GX 470,2021,Sedan,Yes,Petrol,4.6,774000,8,Automatic,4x4,4-5,Left wheel,White,0.0,392.0
45768577.0,1324,TOYOTA,Highlander,2021,Jeep,Yes,Hybrid,3.3,610500,6,Automatic,4x4,4-5,Left wheel,White,12.0,4861.0
45768592.0,2225,LEXUS,GX 460,2022,Jeep,Yes,Petrol,4.6,535700,8,Automatic,4x4,4-5,Left wheel,White,0.0,470.0
45768597.0,1249,NISSAN,Frontier,2016,Sedan,Yes,Petrol,2.5,607700,4,Automatic,Rear,4-5,Left wheel,Grey,12.0,4234.0
45768598.0,1750,TOYOTA,Highlander,2022,Sedan,Yes,Hybrid,3.3,652700,6,Automatic,4x4,4-5,Left wheel,White,12.0,941.0
45768611.0,1750,TOYOTA,Highlander,2021,Jeep,Yes,Hybrid,3.3,202102,6,Automatic,4x4,4-5,Left wheel,Black,12.0,470.0
45768632.0,1172,TOYOTA,Highlander,2003,Jeep,Yes,Petrol,3.5,367800,6,Automatic,4x4,4-5,Left wheel,Grey,12.0,22580.0
45768635.0,1058,TOYOTA,Highlander,2003,Jeep,Yes,Petrol,3.5,280600,6,Automatic,4x4,4-5,Left wheel,Black,12.0,23521.0
45768639.0,891,MINI,Cooper S Cabrio,2021,Hatchback,Yes,Petrol,2,819244,4,Automatic,Front,4-5,Left wheel,Black,12.0,314.0
45768651.0,779,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,528300,4,Automatic,Front,4-5,Left wheel,White,12.0,4234.0
45768658.0,761,HONDA,Civic,2016,Sedan,Yes,Petrol,1.8,500900,4,Automatic,Front,4-5,Left wheel,White,12.0,5645.0
45768663.0,584,HONDA,Civic,2019,Sedan,Yes,Petrol,1.8,611200,4,Automatic,Front,4-5,Left wheel,Brown,12.0,4234.0
45768665.0,645,LEXUS,CT 200h,2022,Hatchback,Yes,Hybrid,1.8,696100,4,Automatic,Front,4-5,Left wheel,Black,0.0,706.0
45768666.0,353,LEXUS,CT 200h,2009,Hatchback,Yes,Hybrid,1.8,405700,4,Automatic,Front,4-5,Left wheel,White,0.0,16935.0
45768668.0,397,LEXUS,CT 200h,2016,Hatchback,Yes,Hybrid,1.8,481300,4,Automatic,Front,4-5,Left wheel,White,0.0,9565.0
45768671.0,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,55000,6,Tiptronic,4x4,4-5,Left wheel,Black,12.0,133284.0
45768672.0,784,HONDA,Civic,2015,Sedan,Yes,Petrol,1.5,599600,4,Automatic,Front,4-5,Left wheel,White,12.0,9565.0
45768683.0,353,LEXUS,CT 200h,2022,Hatchback,Yes,Hybrid,1.8,675300,4,Automatic,Front,4-5,Left wheel,Grey,0.0,470.0
45768685.0,586,LEXUS,CT 200h,2019,Hatchback,Yes,Hybrid,1.8,652719,4,Automatic,Front,4-5,Left wheel,White,0.0,627.0
45768696.0,1325,MAZDA,1000,2016,Sedan,Yes,Petrol,2.5,418000,4,Automatic,Front,4-5,Left wheel,White,12.0,9408.0
45768703.0,746,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.5,713300,4,Automatic,Front,4-5,Left wheel,White,12.0,1882.0
45768748.0,353,TOYOTA,Prius,2022,Jeep,Yes,Hybrid,1.8,679100,4,Automatic,Front,4-5,Left wheel,White,12.0,2038.0
45768754.0,474,CHEVROLET,Cruze ltz,2011,Sedan,Yes,Petrol,1.4 T,412100,4,Automatic,Rear,4-5,Left wheel,Black,8.0,13485.0
45768755.0,585,TOYOTA,Prius,2022,Sedan,Yes,Hybrid,1.8,589600,4,Automatic,Front,4-5,Left wheel,White,12.0,392.0
45768762.0,521,CHEVROLET,Volt,2022,Hatchback,Yes,Hybrid,1.4,601000,4,Automatic,Front,4-5,Left wheel,Silver,12.0,392.0
45768780.0,1292,MASERATI,Ghibli,2022,Sedan,Yes,Petrol,3,679800,6,Automatic,4x4,4-5,Left wheel,Silver,12.0,314.0
45768785.0,447,HONDA,Insight,2021,Hatchback,Yes,Hybrid,1.3,682000,4,Automatic,Front,4-5,Left wheel,Silver,0.0,862.0
45768786.0,475,FIAT,500,2018,Hatchback,Yes,Petrol,1.4,806300,4,Automatic,Front,4-5,Left wheel,Red,12.0,3293.0
45768787.0,574,HONDA,Insight,2022,Hatchback,Yes,Hybrid,1.3,713252,4,Automatic,Front,4-5,Left wheel,White,0.0,549.0
45768791.0,584,HONDA,Civic,2020,Sedan,Yes,Petrol,1.8,606660,4,Automatic,Front,4-5,Left wheel,Grey,12.0,2274.0
45768799.0,1325,NISSAN,Altima,2020,Jeep,Yes,Petrol,2.5,676400,4,Automatic,Front,4-5,Left wheel,Silver,12.0,706.0
